traj_side_20_x,traj_side_40_x,traj_side_60_x,traj_side_20_y,traj_side_40_y,traj_side_60_y,traj_dir_20_x,traj_dir_40_x,traj_dir_60_x,traj_dir_20_y,traj_dir_40_y,traj_dir_60_y,loc_pos_feet_right_x,loc_pos_feet_right_z,loc_pos_feet_right_y,loc_pos_feet_left_x,loc_pos_feet_left_z,loc_pos_feet_left_y,loc_vel_feet_right_x,loc_vel_feet_right_z,loc_vel_feet_right_y,loc_vel_feet_left_x,loc_vel_feet_left_z,loc_vel_feet_left_y,loc_vel_pelvis_x,loc_vel_pelvis_z,loc_vel_pelvis_y
7.245998,16.270042,25.790726,38.756836,91.921227,155.597626,0.145182,0.15224,0.147181,0.989405,0.988343,0.98911,-1.517585,18.772072,10.503516,0.193974,26.73175,-31.550741,0.190386,0.009029,0.347258,0.724688,0.27969,3.184811,0.243568,-0.114527,1.741674
7.241199,16.096237,25.353882,38.69442,91.815407,155.48555,0.142883,0.147697,0.143272,0.989739,0.989033,0.989683,-1.682637,18.926086,8.731268,0.703863,27.238983,-30.817013,0.144894,0.034247,0.296207,0.736469,0.238263,3.284898,0.243395,-0.085866,1.726056
7.258678,15.906662,24.874191,38.579548,91.604683,155.263229,0.141426,0.143335,0.138911,0.989949,0.989674,0.990305,-1.822586,19.075783,7.452785,1.182594,27.696915,-30.063839,0.130496,0.030153,0.289978,0.744331,0.219508,3.318398,0.250393,-0.074292,1.715567
7.236324,15.675262,24.341705,38.501534,91.476921,155.146362,0.139297,0.138764,0.134241,0.990251,0.990325,0.990949,-1.91689,19.21405,6.532577,1.601303,28.087067,-29.372681,0.122191,0.025588,0.289576,0.746045,0.206993,3.335713,0.254837,-0.068844,1.707498
7.014759,15.202988,23.558502,38.474777,91.278709,154.915848,0.136149,0.132783,0.129031,0.990688,0.991145,0.99164,-2.236749,19.31752,5.217181,1.964287,28.608612,-28.692184,0.091898,0.042608,0.269897,0.746343,0.146524,3.404734,0.247739,-0.034108,1.691343
6.946732,14.867035,22.857391,38.361134,91.031769,154.665176,0.133123,0.127057,0.12341,0.9911,0.991895,0.992356,-2.445112,19.444473,4.251496,2.365303,29.062256,-27.974312,0.08204,0.038604,0.269678,0.745242,0.126925,3.420825,0.251915,-0.018171,1.681615
6.615299,14.211533,21.842758,38.207329,90.456306,153.976166,0.128605,0.12005,0.117449,0.991696,0.992768,0.993079,-2.950828,19.533478,3.154163,2.71142,29.486084,-27.245945,0.064822,0.051113,0.257575,0.743439,0.060949,3.453671,0.244041,0.026622,1.66388
6.50296,13.797462,21.018829,38.019569,90.048897,153.551697,0.124539,0.113473,0.111048,0.992215,0.993541,0.993815,-3.253021,19.667412,2.347587,3.106775,29.869003,-26.482857,0.057653,0.048183,0.259344,0.736843,0.041633,3.45116,0.247261,0.047572,1.652188
6.402683,13.416763,20.223801,37.859818,89.744019,153.253693,0.120427,0.106883,0.104337,0.992722,0.994272,0.994542,-3.436412,19.826515,1.727993,3.477451,30.213928,-25.781424,0.054177,0.04641,0.262085,0.729176,0.035969,3.440206,0.249482,0.061165,1.641647
5.991055,12.539925,18.901474,37.59613,88.957047,152.35936,0.113496,0.099344,0.097675,0.993538,0.995053,0.995218,-3.756091,19.990845,1.01442,3.881769,30.409454,-25.199738,0.04512,0.048604,0.248584,0.722114,-0.021616,3.426187,0.240213,0.099903,1.623602
5.828514,12.042969,17.968262,37.357418,88.481644,151.875137,0.108323,0.092335,0.090741,0.994116,0.995728,0.995875,-3.905969,20.141449,0.538746,4.270756,30.605682,-24.59831,0.040386,0.046745,0.251051,0.709631,-0.038424,3.400254,0.24018,0.113932,1.611361
5.418468,11.15741,16.616684,37.01775,87.574715,150.918472,0.102152,0.084988,0.083937,0.994769,0.996382,0.996471,-4.150871,20.318596,-0.31688,4.852074,30.53537,-23.870861,0.030232,0.039383,0.235556,0.676856,-0.080934,3.370309,0.226922,0.144563,1.589297
5.213924,10.584839,15.595322,36.726231,87.006432,150.333038,0.096644,0.07794,0.076919,0.995319,0.996958,0.997037,-4.243687,20.456528,-0.828862,5.348883,30.579712,-23.199924,0.025772,0.038745,0.240579,0.656209,-0.097317,3.334137,0.223976,0.154654,1.575653
5.051369,10.102257,14.672684,36.488518,86.573486,149.898804,0.091392,0.070993,0.069759,0.995815,0.997477,0.997564,-4.279068,20.572639,-1.134851,5.758902,30.691223,-22.625784,0.024036,0.03969,0.246076,0.640186,-0.105153,3.301833,0.220957,0.157864,1.563393
4.714947,9.295746,13.386734,36.286045,85.983818,149.308243,0.085628,0.063895,0.062982,0.996327,0.997957,0.998015,-4.374456,20.672089,-2.129209,6.33928,30.592377,-21.652571,0.011159,0.041464,0.247403,0.600539,-0.14148,3.304951,0.208572,0.180301,1.54655
4.490166,8.69503,12.334869,36.094185,85.599388,148.914032,0.079801,0.056796,0.056043,0.996811,0.998386,0.998428,-4.357248,20.740738,-2.747851,6.826636,30.60244,-20.860565,0.006131,0.043634,0.255899,0.573478,-0.16371,3.284139,0.202868,0.185172,1.536831
4.148331,7.83638,10.989105,35.957436,85.202103,148.547668,0.073021,0.049789,0.049715,0.99733,0.99876,0.998763,-4.286956,20.804237,-4.301236,7.436563,30.482262,-19.311428,-0.013373,0.053511,0.285236,0.534556,-0.217659,3.303569,0.188708,0.204748,1.521793
3.889664,7.181175,9.896271,35.887218,84.998932,148.340881,0.066943,0.042922,0.043263,0.997757,0.999078,0.999064,-4.126375,20.829666,-5.273309,7.928429,30.434456,-18.133354,-0.019304,0.057978,0.298607,0.50091,-0.249563,3.301907,0.180473,0.209054,1.517904
3.561428,6.36718,8.62796,35.78334,84.741203,148.123703,0.05958,0.036742,0.037636,0.998223,0.999325,0.999291,-3.974852,20.83548,-7.088698,8.471378,30.237907,-15.881715,-0.038446,0.074086,0.346619,0.470522,-0.308202,3.334968,0.166512,0.226339,1.503367
3.287804,5.708084,7.572906,35.782482,84.64579,148.023575,0.053641,0.030578,0.031962,0.99856,0.999532,0.999489,-3.739662,20.819786,-8.173399,8.899963,30.09565,-14.254066,-0.043542,0.082148,0.362624,0.434614,-0.337468,3.34576,0.156436,0.230625,1.5037
3.056229,5.1381,6.624313,35.791237,84.605751,147.990295,0.048442,0.024719,0.026298,0.998826,0.999694,0.999654,-3.512556,20.802788,-8.810766,9.231036,29.980202,-13.083992,-0.046604,0.087397,0.372282,0.404099,-0.355779,3.350825,0.146866,0.231797,1.503714
2.753452,4.447678,5.55368,35.55283,84.181831,147.560455,0.042285,0.019869,0.021434,0.999106,0.999803,0.99977,-3.373611,20.715019,-10.28204,9.591578,29.660851,-10.759991,-0.063434,0.102905,0.422873,0.386211,-0.400898,3.382985,0.132981,0.238736,1.481289
2.505405,3.86805,4.639313,35.537937,84.073921,147.440186,0.037242,0.014857,0.016608,0.999306,0.99989,0.999862,-3.154427,20.641472,-11.114541,9.86654,29.423805,-9.051387,-0.066766,0.111587,0.436331,0.353455,-0.418576,3.391336,0.12293,0.239588,1.481034
2.14875,3.131622,3.571014,35.322933,83.729141,147.081741,0.03467,0.011533,0.012264,0.999399,0.999934,0.999925,-3.010749,20.479744,-12.60298,10.124336,28.907784,-6.448069,-0.075559,0.119796,0.494951,0.321304,-0.447399,3.423388,0.104799,0.229685,1.460468
1.852989,2.482872,2.609879,35.331013,83.624077,146.953369,0.031028,0.007646,0.007866,0.999518,0.999971,0.999969,-2.775455,20.334602,-13.460365,10.284549,28.515221,-4.399683,-0.078078,0.128652,0.508152,0.277228,-0.461248,3.429147,0.089871,0.221843,1.461758
1.461498,1.725525,1.558426,35.1796,83.388985,146.689728,0.030776,0.005205,0.003665,0.999526,0.999986,0.999993,-2.635588,20.136078,-14.787246,10.403318,27.846962,-1.513405,-0.073457,0.134045,0.572107,0.222304,-0.477385,3.445894,0.066916,0.192222,1.447323
1.128849,1.024643,0.585655,26.810404,47.675446,58.662964,0.028267,0.002125,-0.000711,0.9996,0.999998,1.0,-2.399251,19.985115,-15.576382,10.425332,27.353951,0.954937,-0.07483,0.143868,0.589687,0.162159,-0.488027,3.436263,0.047128,0.172065,1.449908
0.868048,0.866451,0.501305,24.484335,40.968235,46.173473,0.025943,0.001202,-0.00495,0.999663,0.999999,0.999988,-2.650894,19.1688,-15.580102,10.255461,26.192543,4.611161,-0.075294,0.170335,0.594848,0.063973,-0.562302,3.319216,0.021067,0.145306,1.385721
0.757847,0.721909,0.381386,23.490829,38.644558,42.989605,0.021874,-0.00142,-0.008976,0.999761,0.999999,0.99996,-2.705173,18.463722,-14.890658,10.162602,25.311775,7.672236,-0.083563,0.176765,0.568545,0.009236,-0.580709,3.203137,0.010554,0.137492,1.348308
0.84457,0.91893,0.635021,22.784851,37.219673,41.26178,0.017194,-0.00432,-0.012464,0.999852,0.999991,0.999922,-2.934636,17.791168,-14.37039,10.106142,24.269005,11.021018,-0.079381,0.178444,0.575294,-0.029952,-0.575321,3.11172,0.011639,0.132111,1.322232
0.985502,1.127811,0.874466,22.20141,36.041233,39.884087,-0.689306,-0.946934,-0.98641,0.724471,0.321429,0.164305,-3.002248,17.325356,-13.437483,10.133048,23.533989,13.477093,-0.082767,0.173223,0.550488,-0.028996,-0.564027,3.032889,0.019456,0.139507,1.298235
2.880339,2.791727,1.418335,19.390181,30.977001,33.745632,-0.83543,-0.97279,-0.983828,0.549597,0.23169,0.179117,-2.766453,17.452446,-10.118641,11.705544,22.337395,13.976061,-0.065532,0.365801,0.663464,0.466532,-0.548615,3.176966,0.111431,0.173762,1.148679
4.474339,4.957701,3.478203,17.614105,28.031708,30.303856,-0.856216,-0.973671,-0.980015,0.516617,0.227958,0.198924,-2.261259,17.604271,-6.732274,13.830722,21.625412,14.505296,-0.048986,0.37519,0.601324,0.651222,-0.514701,3.02598,0.19627,0.148324,1.045488
5.693053,6.86437,5.535625,16.377937,25.934467,27.859787,-0.855488,-0.970315,-0.975576,0.517823,0.241844,0.219664,-1.978026,17.474197,-3.641358,15.633692,21.093178,14.363452,-0.033225,0.340585,0.530915,0.793779,-0.520472,2.910598,0.267148,0.125103,0.963741
6.699903,8.214661,6.995964,15.506429,24.396751,26.085461,-0.85258,-0.965693,-0.970443,0.522597,0.259684,0.241331,-2.387411,17.661583,-1.656505,17.406042,20.506752,14.194087,-0.00796,0.311956,0.526852,0.925262,-0.535308,2.804257,0.335971,0.077977,0.916059
7.553086,9.529245,8.461119,14.59535,22.780811,24.235466,-0.848184,-0.960461,-0.964717,0.529702,0.278415,0.263288,-2.61095,17.705002,0.417155,18.880236,20.072571,13.775274,0.003109,0.277605,0.491349,1.03462,-0.554609,2.718887,0.389812,0.052547,0.861073
8.278812,10.368345,9.391506,13.900092,21.557436,22.844889,-0.841616,-0.95425,-0.958323,0.540076,0.299009,0.285686,-3.334768,18.153862,1.666576,20.517263,19.702484,13.675747,0.034506,0.237884,0.481806,1.109106,-0.548898,2.612002,0.448347,0.001747,0.828381
8.842033,11.215595,10.34601,13.048151,20.112122,21.231501,-0.836397,-0.948031,-0.951365,0.548124,0.318179,0.308066,-3.689638,18.406967,3.020431,21.809509,19.448059,13.492043,0.042304,0.20574,0.450358,1.172667,-0.551455,2.518443,0.487117,-0.020557,0.777493
9.278926,11.91794,11.158245,12.176898,18.62903,19.577284,-0.830799,-0.941484,-0.943902,0.556572,0.337057,0.330225,-3.866439,18.474472,4.350223,22.80653,19.24498,13.145105,0.046422,0.173096,0.414836,1.228164,-0.550017,2.435551,0.517099,-0.032883,0.725026
9.700652,12.488158,11.889772,11.434204,17.391376,18.198492,-0.818309,-0.933375,-0.936046,0.574779,0.358903,0.351876,-4.686275,18.827515,4.899288,23.839336,19.073303,13.268286,0.083799,0.132564,0.364249,1.228902,-0.526331,2.295951,0.557693,-0.075326,0.693202
9.987865,12.955626,12.456884,10.5849,15.963139,16.625439,-0.811293,-0.925973,-0.927807,0.58464,0.37759,0.373059,-5.135749,18.924393,5.620314,24.603373,18.910423,13.312672,0.090305,0.102625,0.336408,1.250017,-0.513533,2.197265,0.57541,-0.094286,0.646305
10.184572,13.279996,12.85471,9.814686,14.673658,15.20537,-0.80447,-0.918385,-0.919223,0.593994,0.395688,0.393737,-5.382652,18.847481,6.354423,25.171782,18.754349,13.233788,0.093849,0.077758,0.31067,1.267658,-0.499773,2.113301,0.587184,-0.106913,0.603463
10.408012,13.617994,13.341198,9.184074,13.647388,14.076859,-0.788744,-0.909023,-0.910518,0.614721,0.416745,0.413469,-6.266583,18.947174,6.25268,25.811405,18.566452,13.555258,0.127897,0.055462,0.24682,1.212454,-0.466192,1.932175,0.617869,-0.136385,0.585648
10.538934,13.87694,13.679044,8.511028,12.52592,12.851424,-0.780341,-0.900777,-0.901644,0.625354,0.434282,0.43248,-6.789321,18.907776,6.37183,26.213385,18.401489,13.707987,0.132877,0.045108,0.220717,1.209535,-0.448854,1.838853,0.624639,-0.143931,0.551107
10.609192,14.028387,13.879099,7.928852,11.562201,11.796949,-0.772703,-0.892587,-0.892616,0.634768,0.450876,0.450817,-7.091687,18.816681,6.5744,26.467777,18.27742,13.684487,0.135733,0.038513,0.19921,1.209182,-0.436536,1.767825,0.627528,-0.147097,0.519508
10.501158,13.887312,13.824479,7.456248,10.809414,11.020539,-0.7554,-0.882681,-0.883776,0.655264,0.469972,0.467911,-7.920637,18.803093,5.819611,26.748158,18.142067,13.909581,0.16257,0.039851,0.146603,1.105641,-0.40355,1.563004,0.642157,-0.158594,0.516343
10.444853,13.833024,13.796837,6.987068,10.056433,10.217463,-0.746856,-0.874303,-0.874921,0.664986,0.485381,0.484265,-8.350392,18.74958,5.379498,26.885759,18.02549,13.926386,0.164495,0.039222,0.135716,1.087075,-0.386195,1.483685,0.638825,-0.158787,0.492309
10.390804,13.768093,13.7425,6.570048,9.394947,9.508027,-0.739251,-0.866104,-0.866031,0.67343,0.499864,0.499991,-8.552443,18.674324,5.147179,26.965443,17.928505,13.796294,0.164582,0.036317,0.125243,1.076167,-0.375173,1.42771,0.634986,-0.159022,0.468187
9.956917,13.128975,13.135596,6.031104,8.565258,8.699354,-0.725319,-0.85719,-0.85738,0.688413,0.515,0.514684,-9.128932,18.485451,4.037251,27.17725,17.810127,13.792912,0.179874,0.040314,0.090345,0.933006,-0.331611,1.212821,0.632632,-0.155757,0.459738
9.79084,12.879086,12.877956,5.554673,7.850172,7.944156,-0.717846,-0.849153,-0.848744,0.696202,0.528147,0.528804,-9.351329,18.320412,3.404405,27.265381,17.704857,13.542356,0.178305,0.039251,0.084728,0.906258,-0.312276,1.137649,0.622756,-0.152786,0.431995
9.684122,12.722702,12.715912,5.127771,7.205769,7.258422,-0.711052,-0.841243,-0.840097,0.70314,0.540657,0.542437,-9.39794,18.16922,3.087098,27.319578,17.616051,13.16193,0.176658,0.032574,0.075853,0.890602,-0.300577,1.085524,0.615011,-0.15284,0.404195
9.080241,11.827106,11.794644,4.521356,6.475776,6.610521,-0.700279,-0.833047,-0.831753,0.713869,0.553203,0.555147,-9.802404,17.879219,1.924638,27.326408,17.580803,12.697751,0.199825,0.040018,0.045767,0.733669,-0.250313,0.863504,0.601225,-0.149195,0.377457
8.877697,11.526184,11.469971,4.113081,5.931277,6.044408,-0.692906,-0.825189,-0.823492,0.721028,0.564856,0.567328,-9.914298,17.668358,1.285913,27.217953,17.536919,12.138143,0.197052,0.034356,0.045201,0.708747,-0.236692,0.797373,0.588485,-0.148847,0.349802
8.756724,11.359476,11.294157,3.818052,5.532343,5.629972,-0.685835,-0.817414,-0.81531,0.727757,0.576051,0.579025,-9.901294,17.508888,0.961469,27.091404,17.498894,11.584311,0.195171,0.022722,0.040395,0.694806,-0.232127,0.761767,0.578868,-0.150728,0.327137
8.648918,11.216755,11.146403,3.588119,5.223648,5.311466,-0.678816,-0.809689,-0.807221,0.734309,0.586859,0.590249,-9.828987,17.383797,0.784832,26.962027,17.462341,11.061039,0.193335,0.009709,0.036006,0.682109,-0.229784,0.736508,0.569706,-0.153445,0.308014
8.538055,11.069349,10.993913,3.393586,4.965869,5.047159,-0.671925,-0.802048,-0.799237,0.740619,0.597259,0.601016,-9.725236,17.283226,0.672035,26.830509,17.424599,10.569838,0.191065,-0.003509,0.033196,0.669382,-0.228338,0.715487,0.56041,-0.15652,0.291025
7.787198,9.987942,9.85622,3.128515,4.78256,4.991254,-0.661679,-0.793746,-0.791711,0.749788,0.60825,0.610896,-9.926591,17.108406,-0.412581,26.423332,17.398476,9.98748,0.211573,0.01166,0.032777,0.520694,-0.190079,0.53301,0.533427,-0.14842,0.272012
7.509032,9.56452,9.389185,2.956923,4.586261,4.800518,-0.654735,-0.786396,-0.784361,0.755858,0.617723,0.620305,-9.897835,16.990173,-1.045621,26.041025,17.343323,9.433521,0.204083,0.005552,0.04126,0.495527,-0.184508,0.497194,0.515735,-0.147677,0.256477
7.311937,9.266732,9.060982,2.896852,4.536009,4.768003,-0.648656,-0.779416,-0.777157,0.761082,0.626507,0.629307,-9.778634,16.884857,-1.441512,25.761307,17.273071,8.970141,0.201955,-0.004257,0.046772,0.480505,-0.182199,0.487358,0.502964,-0.148049,0.247577
7.124659,9.010037,8.789255,2.758327,4.367377,4.599597,-0.64281,-0.772569,-0.770071,0.766026,0.63493,0.637959,-9.617836,16.787476,-1.675471,25.522152,17.191574,8.496873,0.19691,-0.018121,0.049309,0.464559,-0.181287,0.475177,0.488725,-0.150789,0.232899
6.938503,8.75464,8.518618,2.600014,4.167598,4.393884,-0.637194,-0.76589,-0.763098,0.770703,0.642972,0.646282,-9.421117,16.706451,-1.804448,25.320145,17.103958,8.017408,0.190743,-0.032478,0.052915,0.449873,-0.180688,0.460964,0.474805,-0.154183,0.217626
6.076766,7.593069,7.28679,2.485632,4.082782,4.393795,-0.630001,-0.758416,-0.75654,0.776594,0.651771,0.653947,-9.444944,16.557465,-2.632217,24.715355,17.093506,7.42814,0.209005,-0.008809,0.073913,0.319014,-0.144861,0.316688,0.434516,-0.140262,0.202119
5.688666,7.013036,6.652502,2.37717,3.973096,4.281371,-0.624437,-0.752089,-0.750167,0.781075,0.659061,0.661248,-9.262205,16.419624,-3.144462,24.215933,17.015648,6.882205,0.196765,-0.013489,0.088127,0.295372,-0.134738,0.291423,0.410858,-0.135934,0.190444
5.43052,6.641251,6.252146,2.267926,3.839709,4.139875,-0.619438,-0.746066,-0.743933,0.785046,0.665872,0.668254,-9.018504,16.29718,-3.449261,23.852829,16.925659,6.397778,0.18842,-0.023156,0.095377,0.280596,-0.129291,0.278842,0.393724,-0.135091,0.179526
5.219634,6.348792,5.942514,2.15418,3.68634,3.974281,-0.614687,-0.740236,-0.737829,0.788771,0.672347,0.674987,-8.758892,16.195908,-3.65634,23.591816,16.833038,5.960459,0.182132,-0.032908,0.100011,0.267567,-0.124938,0.268712,0.379437,-0.135114,0.168994
5.031851,6.093524,5.674715,2.040503,3.52668,3.800707,-0.610097,-0.734571,-0.731854,0.792327,0.678532,0.681461,-8.505497,16.115128,-3.822274,23.398043,16.742828,5.555694,0.176656,-0.041818,0.103502,0.255519,-0.121179,0.259225,0.366605,-0.13531,0.15896
4.330954,5.161396,4.67088,2.079864,3.528013,3.841082,-0.605437,-0.728256,-0.726201,0.795893,0.685305,0.687482,-8.480341,16.001778,-4.478993,22.757603,16.742355,5.144464,0.199368,-0.017686,0.133327,0.169823,-0.092959,0.149491,0.332291,-0.124447,0.155255
3.999925,4.653657,4.111394,2.019281,3.452701,3.762455,-0.601234,-0.722853,-0.72069,0.799073,0.691002,0.693257,-8.350563,15.910919,-5.00255,22.292089,16.67569,4.784061,0.193036,-0.01952,0.143317,0.155603,-0.084846,0.134993,0.312906,-0.120322,0.148397
3.790638,4.345938,3.777015,1.901852,3.284572,3.58228,-0.597628,-0.717795,-0.715286,0.801774,0.696254,0.698832,-8.214692,15.840836,-5.391389,21.992836,16.588249,4.43804,0.189772,-0.025812,0.14469,0.146887,-0.080412,0.128102,0.299874,-0.11958,0.138875
3.636899,4.123055,3.53653,1.755249,3.067841,3.348343,-0.594324,-0.712949,-0.709975,0.804226,0.701216,0.704227,-8.100084,15.788315,-5.695584,21.813288,16.490852,4.09005,0.187511,-0.032682,0.143259,0.139706,-0.077557,0.122222,0.289933,-0.120708,0.127989
3.513491,3.945641,3.345822,1.60251,2.838387,3.100192,-0.591155,-0.708233,-0.704753,0.806558,0.705979,0.709453,-8.00698,15.751266,-5.950965,21.713511,16.390579,3.752877,0.185768,-0.039009,0.1407,0.133263,-0.075592,0.116496,0.281841,-0.122468,0.117036
3.409132,3.797863,3.187348,1.45377,2.610016,2.853095,-0.588078,-0.70363,-0.699621,0.808804,0.710566,0.714514,-7.930598,15.723389,-6.171447,21.663603,16.296021,3.436512,0.184782,-0.0443,0.137602,0.127529,-0.074082,0.111047,0.274968,-0.123944,0.106589
3.320542,3.677519,3.059577,1.325345,2.408288,2.634935,-0.584891,-0.699068,-0.694587,0.811112,0.715055,0.719409,-7.866636,15.706078,-6.361467,21.635492,16.214264,3.151435,0.184329,-0.047796,0.135381,0.122866,-0.072935,0.106053,0.268939,-0.124729,0.097539
3.241511,3.573866,2.950696,1.214006,2.228945,2.440807,-0.581672,-0.694573,-0.689655,0.813423,0.719422,0.724138,-7.812594,15.694481,-6.530131,21.614859,16.146393,2.897628,0.184235,-0.050359,0.133555,0.118757,-0.071897,0.101648,0.263404,-0.124897,0.089713
3.168623,3.480844,2.853883,1.116296,2.067657,2.266092,-0.578467,-0.690161,-0.684829,0.815706,0.723655,0.728704,-7.765997,15.685043,-6.684498,21.594641,16.091171,2.671525,0.184373,-0.05234,0.131979,0.114997,-0.070895,0.097798,0.258175,-0.12457,0.082876
2.832492,3.022911,2.332464,1.062582,1.914799,2.133201,-0.575348,-0.684734,-0.680166,0.817909,0.728793,0.733058,-7.954045,15.724228,-7.173785,21.155962,16.038811,2.424866,0.218374,-0.030517,0.156292,0.074338,-0.064704,0.016163,0.245722,-0.120515,0.07252
2.678128,2.787834,2.067844,0.996905,1.798283,2.020473,-0.572681,-0.680465,-0.675604,0.819779,0.73278,0.737265,-8.085575,15.757751,-7.597335,20.86264,15.968567,2.229928,0.220351,-0.024511,0.163573,0.067885,-0.062574,0.007604,0.237226,-0.11887,0.067526
2.57901,2.651367,1.916161,0.929121,1.680848,1.902344,-0.570194,-0.676409,-0.671126,0.82151,0.736526,0.741343,-8.178343,15.776054,-7.933238,20.679409,15.901352,2.091765,0.222078,-0.024249,0.166548,0.06426,-0.061617,0.003866,0.231522,-0.117854,0.063019
2.517364,2.571342,1.8281,0.840149,1.533824,1.746319,-0.567807,-0.672502,-0.666729,0.823161,0.740095,0.7453,-8.262966,15.773018,-8.151779,20.57835,15.849068,1.948776,0.223959,-0.027176,0.165254,0.062679,-0.061487,0.001451,0.228089,-0.117983,0.057806
2.478746,2.524869,1.777388,0.737576,1.367181,1.566363,-0.565502,-0.66872,-0.662409,0.824747,0.743514,0.749142,-8.349244,15.749779,-8.270575,20.536018,15.810013,1.78054,0.225644,-0.032356,0.161509,0.062131,-0.061676,-0.000501,0.225993,-0.118648,0.052024
